jobtitle,avg_age
Executive Secretary,30
Web Designer IV,32
Assistant Professor,34
Human Resources Assistant III,34
Marketing Manager,35
Automation Specialist III,35
Graphic Designer,35
Content Developer II,37
Payment Adjustment Coordinator,37
General Manager,37
Mechanical Systems Engineer,37
Content Developer,37
Senior Financial Analyst,37
Web Designer III,37
Attorney,37
Human Resources Assistant I,37
Actuary,37
Human Resources Assistant IV,37
Statistician III,38
Solutions Engineer,38
Software Test Engineer II,38
Automation Specialist II,38
Developer III,38
Web Designer II,38
Programmer II,38
Staff Accountant II,38
Research Assistant III,38
Business Development Manager,38
VP Quality Control,38
Accountant IV,38
Tax Accountant,38
VP Marketing,38
HR Manager,39
Computer Systems Analyst III,39
Executive Assistant,39
Programmer Analyst II,39
Database Administrator I,39
Account Manager,39
Accountant II,39
Statistician I,39
Pre-Sales Consultant,39
Editor,39
Senior Sales Associate,39
Senior Quality Engineer,39
Service Tech II,39
Junior Trainer,39
Staff Scientist,39
Systems Administrator III,39
Systems Administrator I,39
Solutions Engineer Manager,39
Chief Design Engineer,39
Financial Advisor,39
Senior Recruiter,39
Staff Accountant IV,39
Budget/Accounting Analyst III,39
Service Manager,39
Training Manager,39
Community Outreach Specialist,39
Budget/Accounting Analyst IV,39
Computer Systems Analyst II,39
Research Assistant I,40
Software Engineer II,40
Information Systems Manager,40
Project Manager,40
Internal Auditor,40
Developer II,40
Programmer III,40
Senior Editor,40
Trainer I,40
Analyst Programmer,40
Automation Specialist IV,40
Sales Associate,40
Software Test Engineer IV,40
Analog Circuit Design manager,40
Accounting Assistant I,40
Media Manager I,40
Senior Developer,40
Business Analyst,40
Relationshiop Manager,40
Administrative Assistant I,40
Quality Engineer,40
Programmer IV,40
Assistant Trainer,40
Research Assistant II,40
Financial Analyst,40
Accounting Assistant II,40
Paralegal,40
Engineer II,40
Account Coordinator,40
Engineer I,40
Service Tech,40
Support Staff,40
Recruiter,40
Software Engineer I,40
Software Engineer III,40
Human Resources Analyst II,40
Human Resources Analyst,40
VP Accounting,40
Trainer II,40
Research Assistant,40
Trainer III,40
Systems Administrator IV,40
Software Test Engineer I,40
Computer Systems Analyst IV,40
Web Designer I,40
Structural Engineer,40
Recruiting Manager,40
Programmer Analyst III,40
Operator,40
Assistant Manager,40
Research Associate,40
Web Developer III,40
Librarian,41
Quality Control Specialist,41
Administrative Assistant III,41
Developer I,41
Help Desk Operator,41
Help Desk Technician,41
Electrical Engineer,41
Software Consultant,41
Database Administrator III,41
Staff Accountant I,41
Administrative Assistant IV,41
Data Coordiator,41
Data Visualization Specialist,41
Budget/Accounting Analyst II,41
Compensation Analyst,41
Senior Trainer,41
Support Staff III,41
Software Engineer IV,41
Computer Systems Analyst I,41
Desktop Support Technician,41
Account Executive,41
Business Systems Development Analyst,41
Accounting Assistant IV,41
Service Coordinator,41
Service Tech III,41
Programmer I,41
Web Developer II,41
Budget/Accounting Analyst I,41
Database Administrator II,41
Design Engineer,41
Content Developer III,42
Support Staff II,42
Web Developer I,42
Customer Success Manager,42
Developer IV,42
Human Resources Assistant II,42
Administrative Assistant II,42
Cost Accountant,42
Web Developer IV,42
Legal Assistant,42
Systems Administrator II,42
Software Test Engineer III,42
VP Product Management,42
Product Engineer,42
Senior Attorney,42
Marketing Assistant,42
Administrative Officer,42
Accountant I,42
Programmer Analyst I,42
Senior Cost Accountant,42
Human Resources Manager,42
Media Manager II,43
Accounting Assistant III,43
Research Assistant IV,43
Director of Sales,43
Engineer IV,43
Accountant III,43
Database Administrator IV,43
Staff Accountant III,43
Structural Analysis Engineer,43
Programmer Analyst IV,43
Administrative Assistant,44
Engineer III,44
VP Sales,44
Automation Specialist I,45
Statistician II,45
Sales Representative,46
Office Assistant I,48
Statistician IV,52
VP of Training and Development,58
