department,jobtitle,gender,count
Accounting,Accountant I,Female,12
Accounting,Accountant I,Male,21
Accounting,Accountant II,Female,24
Accounting,Accountant II,Male,17
Accounting,Accountant II,Non-Conforming,1
Accounting,Accountant III,Female,23
Accounting,Accountant III,Male,21
Accounting,Accountant IV,Female,22
Accounting,Accountant IV,Male,19
Accounting,Accountant IV,Non-Conforming,2
Accounting,Accounting Assistant I,Female,21
Accounting,Accounting Assistant I,Male,23
Accounting,Accounting Assistant I,Non-Conforming,2
Accounting,Accounting Assistant II,Female,13
Accounting,Accounting Assistant II,Male,23
Accounting,Accounting Assistant II,Non-Conforming,1
Accounting,Accounting Assistant III,Female,18
Accounting,Accounting Assistant III,Male,25
Accounting,Accounting Assistant III,Non-Conforming,1
Accounting,Accounting Assistant IV,Female,24
Accounting,Accounting Assistant IV,Male,18
Accounting,Actuary,Female,4
Accounting,Actuary,Male,9
Accounting,Administrative Assistant I,Female,1
Accounting,Administrative Assistant I,Male,2
Accounting,Administrative Assistant II,Female,2
Accounting,Administrative Assistant III,Female,4
Accounting,Administrative Assistant III,Male,2
Accounting,Administrative Assistant IV,Male,2
Accounting,Administrative Officer,Female,3
Accounting,Administrative Officer,Male,6
Accounting,Administrative Officer,Non-Conforming,1
Accounting,Budget/Accounting Analyst I,Female,35
Accounting,Budget/Accounting Analyst I,Male,31
Accounting,Budget/Accounting Analyst I,Non-Conforming,1
Accounting,Budget/Accounting Analyst II,Female,38
Accounting,Budget/Accounting Analyst II,Male,58
Accounting,Budget/Accounting Analyst II,Non-Conforming,2
Accounting,Budget/Accounting Analyst III,Female,32
Accounting,Budget/Accounting Analyst III,Male,40
Accounting,Budget/Accounting Analyst III,Non-Conforming,2
Accounting,Budget/Accounting Analyst IV,Female,33
Accounting,Budget/Accounting Analyst IV,Male,40
Accounting,Budget/Accounting Analyst IV,Non-Conforming,1
Accounting,Cost Accountant,Female,65
Accounting,Cost Accountant,Male,86
Accounting,Cost Accountant,Non-Conforming,4
Accounting,Financial Advisor,Female,10
Accounting,Financial Advisor,Male,7
Accounting,Financial Advisor,Non-Conforming,1
Accounting,Financial Analyst,Female,17
Accounting,Financial Analyst,Male,9
Accounting,Financial Analyst,Non-Conforming,1
Accounting,Payment Adjustment Coordinator,Female,2
Accounting,Payment Adjustment Coordinator,Male,10
Accounting,Senior Cost Accountant,Female,74
Accounting,Senior Cost Accountant,Male,91
Accounting,Senior Cost Accountant,Non-Conforming,7
Accounting,Senior Financial Analyst,Female,8
Accounting,Senior Financial Analyst,Male,7
Accounting,Staff Accountant I,Female,89
Accounting,Staff Accountant I,Male,128
Accounting,Staff Accountant I,Non-Conforming,3
Accounting,Staff Accountant II,Female,16
Accounting,Staff Accountant II,Male,17
Accounting,Staff Accountant II,Non-Conforming,1
Accounting,Staff Accountant III,Female,13
Accounting,Staff Accountant III,Male,27
Accounting,Staff Accountant III,Non-Conforming,3
Accounting,Staff Accountant IV,Female,28
Accounting,Staff Accountant IV,Male,20
Accounting,Staff Accountant IV,Non-Conforming,3
Accounting,Structural Engineer,Female,9
Accounting,Structural Engineer,Male,7
Accounting,Tax Accountant,Female,57
Accounting,Tax Accountant,Male,78
Accounting,Tax Accountant,Non-Conforming,3
Accounting,VP Accounting,Female,20
Accounting,VP Accounting,Male,21
Auditing,Internal Auditor,Female,13
Auditing,Internal Auditor,Male,11
Business Development,Business Analyst,Female,115
Business Development,Business Analyst,Male,150
Business Development,Business Analyst,Non-Conforming,7
Business Development,Business Development Manager,Male,3
Business Development,Human Resources Analyst II,Female,1
Business Development,Research Assistant I,Female,62
Business Development,Research Assistant I,Male,81
Business Development,Research Assistant I,Non-Conforming,2
Business Development,Research Assistant II,Female,169
Business Development,Research Assistant II,Male,169
Business Development,Research Assistant II,Non-Conforming,10
Business Development,Research Assistant III,Female,3
Business Development,Research Assistant III,Male,2
Engineering,Administrative Assistant I,Female,2
Engineering,Administrative Assistant II,Female,1
Engineering,Administrative Assistant II,Male,1
Engineering,Administrative Assistant II,Non-Conforming,1
Engineering,Administrative Assistant III,Female,2
Engineering,Administrative Assistant III,Male,3
Engineering,Administrative Officer,Female,11
Engineering,Administrative Officer,Male,5
Engineering,Analog Circuit Design manager,Female,11
Engineering,Analog Circuit Design manager,Male,11
Engineering,Analyst Programmer,Female,87
Engineering,Analyst Programmer,Male,94
Engineering,Analyst Programmer,Non-Conforming,4
Engineering,Assistant Manager,Female,2
Engineering,Assistant Manager,Male,7
Engineering,Automation Specialist I,Female,1
Engineering,Automation Specialist I,Male,5
Engineering,Automation Specialist I,Non-Conforming,2
Engineering,Automation Specialist II,Female,5
Engineering,Automation Specialist II,Male,8
Engineering,Automation Specialist II,Non-Conforming,1
Engineering,Automation Specialist III,Female,2
Engineering,Automation Specialist III,Male,1
Engineering,Automation Specialist IV,Female,2
Engineering,Automation Specialist IV,Male,4
Engineering,Business Analyst,Female,11
Engineering,Business Analyst,Male,8
Engineering,Business Analyst,Non-Conforming,3
Engineering,Business Systems Development Analyst,Female,78
Engineering,Business Systems Development Analyst,Male,73
Engineering,Business Systems Development Analyst,Non-Conforming,8
Engineering,Chief Design Engineer,Female,12
Engineering,Chief Design Engineer,Male,18
Engineering,Chief Design Engineer,Non-Conforming,2
Engineering,Computer Systems Analyst I,Female,19
Engineering,Computer Systems Analyst I,Male,19
Engineering,Computer Systems Analyst I,Non-Conforming,1
Engineering,Computer Systems Analyst II,Female,19
Engineering,Computer Systems Analyst II,Male,23
Engineering,Computer Systems Analyst III,Female,12
Engineering,Computer Systems Analyst III,Male,22
Engineering,Computer Systems Analyst III,Non-Conforming,2
Engineering,Computer Systems Analyst IV,Female,16
Engineering,Computer Systems Analyst IV,Male,24
Engineering,Data Coordiator,Female,75
Engineering,Data Coordiator,Male,88
Engineering,Data Coordiator,Non-Conforming,7
Engineering,Data Visualization Specialist,Female,84
Engineering,Data Visualization Specialist,Male,110
Engineering,Data Visualization Specialist,Non-Conforming,6
Engineering,Database Administrator I,Female,18
Engineering,Database Administrator I,Male,19
Engineering,Database Administrator I,Non-Conforming,1
Engineering,Database Administrator II,Female,23
Engineering,Database Administrator II,Male,24
Engineering,Database Administrator II,Non-Conforming,1
Engineering,Database Administrator III,Female,18
Engineering,Database Administrator III,Male,16
Engineering,Database Administrator III,Non-Conforming,2
Engineering,Database Administrator IV,Female,19
Engineering,Database Administrator IV,Male,17
Engineering,Database Administrator IV,Non-Conforming,2
Engineering,Design Engineer,Female,6
Engineering,Design Engineer,Male,5
Engineering,Developer I,Female,27
Engineering,Developer I,Male,15
Engineering,Developer I,Non-Conforming,2
Engineering,Developer II,Female,17
Engineering,Developer II,Male,13
Engineering,Developer II,Non-Conforming,4
Engineering,Developer III,Female,19
Engineering,Developer III,Male,20
Engineering,Developer III,Non-Conforming,1
Engineering,Developer IV,Female,23
Engineering,Developer IV,Male,18
Engineering,Electrical Engineer,Female,7
Engineering,Electrical Engineer,Male,7
Engineering,Engineer I,Female,3
Engineering,Engineer I,Male,2
Engineering,Engineer II,Male,2
Engineering,Engineer III,Male,3
Engineering,Engineer IV,Male,2
Engineering,Information Systems Manager,Female,5
Engineering,Information Systems Manager,Male,7
Engineering,Mechanical Systems Engineer,Female,8
Engineering,Mechanical Systems Engineer,Male,2
Engineering,Mechanical Systems Engineer,Non-Conforming,1
Engineering,Product Engineer,Female,7
Engineering,Product Engineer,Male,8
Engineering,Programmer Analyst I,Female,28
Engineering,Programmer Analyst I,Male,27
Engineering,Programmer Analyst I,Non-Conforming,1
Engineering,Programmer Analyst II,Female,24
Engineering,Programmer Analyst II,Male,23
Engineering,Programmer Analyst III,Female,18
Engineering,Programmer Analyst III,Male,25
Engineering,Programmer Analyst IV,Female,23
Engineering,Programmer Analyst IV,Male,24
Engineering,Programmer Analyst IV,Non-Conforming,1
Engineering,Programmer I,Female,18
Engineering,Programmer I,Male,17
Engineering,Programmer I,Non-Conforming,4
Engineering,Programmer II,Female,18
Engineering,Programmer II,Male,18
Engineering,Programmer II,Non-Conforming,1
Engineering,Programmer III,Female,17
Engineering,Programmer III,Male,24
Engineering,Programmer IV,Female,10
Engineering,Programmer IV,Male,13
Engineering,Quality Control Specialist,Female,8
Engineering,Quality Control Specialist,Male,7
Engineering,Quality Control Specialist,Non-Conforming,1
Engineering,Quality Engineer,Female,7
Engineering,Quality Engineer,Male,7
Engineering,Recruiting Manager,Female,3
Engineering,Recruiting Manager,Male,5
Engineering,Recruiting Manager,Non-Conforming,2
Engineering,Research Assistant I,Female,7
Engineering,Research Assistant I,Male,9
Engineering,Research Assistant II,Female,3
Engineering,Research Assistant II,Male,1
Engineering,Research Assistant III,Female,3
Engineering,Research Assistant III,Male,1
Engineering,Research Assistant IV,Female,2
Engineering,Research Assistant IV,Male,3
Engineering,Research Assistant IV,Non-Conforming,1
Engineering,Research Associate,Female,7
Engineering,Research Associate,Male,3
Engineering,Senior Developer,Female,80
Engineering,Senior Developer,Male,76
Engineering,Senior Developer,Non-Conforming,3
Engineering,Senior Financial Analyst,Female,9
Engineering,Senior Financial Analyst,Male,7
Engineering,Senior Quality Engineer,Female,9
Engineering,Senior Quality Engineer,Male,6
Engineering,Software Consultant,Female,77
Engineering,Software Consultant,Male,72
Engineering,Software Consultant,Non-Conforming,5
Engineering,Software Engineer I,Female,87
Engineering,Software Engineer I,Male,103
Engineering,Software Engineer I,Non-Conforming,4
Engineering,Software Engineer II,Female,19
Engineering,Software Engineer II,Male,24
Engineering,Software Engineer II,Non-Conforming,1
Engineering,Software Engineer III,Female,25
Engineering,Software Engineer III,Male,23
Engineering,Software Engineer III,Non-Conforming,1
Engineering,Software Engineer IV,Female,23
Engineering,Software Engineer IV,Male,24
Engineering,Software Engineer IV,Non-Conforming,1
Engineering,Software Test Engineer I,Female,24
Engineering,Software Test Engineer I,Male,21
Engineering,Software Test Engineer I,Non-Conforming,2
Engineering,Software Test Engineer II,Female,19
Engineering,Software Test Engineer II,Male,21
Engineering,Software Test Engineer II,Non-Conforming,3
Engineering,Software Test Engineer III,Female,22
Engineering,Software Test Engineer III,Male,20
Engineering,Software Test Engineer IV,Female,23
Engineering,Software Test Engineer IV,Male,26
Engineering,Staff Scientist,Female,6
Engineering,Staff Scientist,Male,9
Engineering,Statistician I,Female,4
Engineering,Statistician I,Male,2
Engineering,Statistician II,Female,6
Engineering,Statistician II,Male,1
Engineering,Structural Analysis Engineer,Female,6
Engineering,Structural Analysis Engineer,Male,6
Engineering,Structural Engineer,Female,3
Engineering,Structural Engineer,Male,8
Engineering,Systems Administrator I,Female,71
Engineering,Systems Administrator I,Male,95
Engineering,Systems Administrator I,Non-Conforming,4
Engineering,Systems Administrator II,Female,17
Engineering,Systems Administrator II,Male,20
Engineering,Systems Administrator III,Female,17
Engineering,Systems Administrator III,Male,26
Engineering,Systems Administrator IV,Female,6
Engineering,Systems Administrator IV,Male,26
Engineering,Systems Administrator IV,Non-Conforming,3
Engineering,VP Quality Control,Female,7
Engineering,VP Quality Control,Male,4
Engineering,Web Designer I,Female,5
Engineering,Web Designer I,Male,9
Engineering,Web Designer II,Male,1
Engineering,Web Designer II,Non-Conforming,1
Engineering,Web Designer III,Male,3
Engineering,Web Designer IV,Female,1
Engineering,Web Developer I,Female,20
Engineering,Web Developer I,Male,18
Engineering,Web Developer II,Female,15
Engineering,Web Developer II,Male,28
Engineering,Web Developer II,Non-Conforming,1
Engineering,Web Developer III,Female,8
Engineering,Web Developer III,Male,21
Engineering,Web Developer IV,Female,17
Engineering,Web Developer IV,Male,15
Human Resources,Compensation Analyst,Female,9
Human Resources,Compensation Analyst,Male,7
Human Resources,HR Manager,Female,41
Human Resources,HR Manager,Male,60
Human Resources,HR Manager,Non-Conforming,1
Human Resources,Human Resources Analyst,Female,88
Human Resources,Human Resources Analyst,Male,111
Human Resources,Human Resources Analyst,Non-Conforming,6
Human Resources,Human Resources Analyst II,Female,153
Human Resources,Human Resources Analyst II,Male,150
Human Resources,Human Resources Analyst II,Non-Conforming,6
Human Resources,Human Resources Assistant I,Female,3
Human Resources,Human Resources Assistant I,Male,5
Human Resources,Human Resources Assistant II,Female,5
Human Resources,Human Resources Assistant II,Male,1
Human Resources,Human Resources Assistant III,Female,2
Human Resources,Human Resources Assistant III,Male,1
Human Resources,Human Resources Assistant III,Non-Conforming,1
Human Resources,Human Resources Assistant IV,Female,2
Human Resources,Human Resources Assistant IV,Male,3
Human Resources,Human Resources Assistant IV,Non-Conforming,1
Human Resources,Human Resources Manager,Female,17
Human Resources,Human Resources Manager,Male,16
Human Resources,Human Resources Manager,Non-Conforming,1
Human Resources,Recruiter,Female,53
Human Resources,Recruiter,Male,54
Human Resources,Recruiter,Non-Conforming,3
Human Resources,Senior Recruiter,Female,58
Human Resources,Senior Recruiter,Male,49
Human Resources,Senior Recruiter,Non-Conforming,6
Legal,Administrative Assistant,Female,4
Legal,Administrative Assistant,Male,7
Legal,Attorney,Female,7
Legal,Attorney,Male,14
Legal,Attorney,Non-Conforming,2
Legal,Executive Assistant,Female,9
Legal,Executive Assistant,Male,12
Legal,Legal Assistant,Female,7
Legal,Legal Assistant,Male,4
Legal,Librarian,Female,7
Legal,Librarian,Male,9
Legal,Paralegal,Female,21
Legal,Paralegal,Male,11
Legal,Research Assistant,Female,7
Legal,Research Assistant,Male,12
Legal,Senior Attorney,Female,9
Legal,Senior Attorney,Male,16
Legal,Senior Attorney,Non-Conforming,1
Marketing,Editor,Female,23
Marketing,Editor,Male,20
Marketing,Graphic Designer,Female,3
Marketing,Graphic Designer,Male,1
Marketing,Marketing Assistant,Female,2
Marketing,Marketing Assistant,Male,2
Marketing,Marketing Manager,Female,1
Marketing,Media Manager I,Female,33
Marketing,Media Manager I,Male,32
Marketing,Media Manager II,Female,12
Marketing,Media Manager II,Male,15
Marketing,Media Manager II,Non-Conforming,1
Marketing,Office Assistant I,Female,2
Marketing,Research Associate,Female,2
Marketing,Senior Editor,Female,37
Marketing,Senior Editor,Male,40
Marketing,VP Marketing,Female,9
Marketing,VP Marketing,Male,13
Marketing,Web Designer I,Male,2
Marketing,Web Designer III,Female,1
Marketing,Web Designer III,Male,1
Product Management,Assistant Manager,Female,6
Product Management,Assistant Manager,Male,7
Product Management,Business Analyst,Female,14
Product Management,Business Analyst,Male,12
Product Management,Chief Design Engineer,Female,5
Product Management,Chief Design Engineer,Male,6
Product Management,Design Engineer,Female,8
Product Management,Design Engineer,Male,7
Product Management,General Manager,Female,3
Product Management,General Manager,Male,4
Product Management,Product Engineer,Female,7
Product Management,Product Engineer,Male,5
Product Management,Project Manager,Female,65
Product Management,Project Manager,Male,100
Product Management,Project Manager,Non-Conforming,7
Product Management,Quality Control Specialist,Female,11
Product Management,Quality Control Specialist,Male,5
Product Management,Quality Engineer,Female,6
Product Management,Quality Engineer,Male,11
Product Management,Senior Quality Engineer,Female,9
Product Management,Senior Quality Engineer,Male,6
Product Management,VP Product Management,Female,13
Product Management,VP Product Management,Male,8
Product Management,VP Product Management,Non-Conforming,1
Research and Development,Assistant Professor,Male,1
Research and Development,Business Analyst,Female,2
Research and Development,Engineer III,Female,1
Research and Development,Information Systems Manager,Male,2
Research and Development,Operator,Female,52
Research and Development,Operator,Male,45
Research and Development,Operator,Non-Conforming,6
Research and Development,Product Engineer,Male,1
Research and Development,Quality Control Specialist,Female,12
Research and Development,Quality Control Specialist,Male,13
Research and Development,Quality Engineer,Male,1
Research and Development,Research Assistant I,Female,42
Research and Development,Research Assistant I,Male,47
Research and Development,Research Assistant I,Non-Conforming,2
Research and Development,Research Associate,Female,37
Research and Development,Research Associate,Male,43
Research and Development,Research Associate,Non-Conforming,2
Research and Development,Senior Quality Engineer,Female,19
Research and Development,Senior Quality Engineer,Male,20
Research and Development,Senior Quality Engineer,Non-Conforming,1
Research and Development,Statistician I,Female,1
Research and Development,Statistician II,Male,1
Research and Development,Structural Analysis Engineer,Female,2
Research and Development,Structural Analysis Engineer,Male,5
Research and Development,Structural Engineer,Female,56
Research and Development,Structural Engineer,Male,64
Research and Development,Structural Engineer,Non-Conforming,5
Research and Development,VP Quality Control,Female,5
Research and Development,VP Quality Control,Male,6
Sales,Account Coordinator,Male,2
Sales,Account Executive,Female,131
Sales,Account Executive,Male,121
Sales,Account Executive,Non-Conforming,3
Sales,Account Manager,Female,53
Sales,Account Manager,Male,59
Sales,Account Manager,Non-Conforming,2
Sales,Customer Success Manager,Female,36
Sales,Customer Success Manager,Male,56
Sales,Customer Success Manager,Non-Conforming,3
Sales,Director of Sales,Female,3
Sales,Director of Sales,Male,1
Sales,Pre-Sales Consultant,Female,48
Sales,Pre-Sales Consultant,Male,56
Sales,Pre-Sales Consultant,Non-Conforming,5
Sales,Relationshiop Manager,Female,50
Sales,Relationshiop Manager,Male,44
Sales,Relationshiop Manager,Non-Conforming,4
Sales,Sales Associate,Female,2
Sales,Sales Representative,Male,1
Sales,Senior Sales Associate,Female,1
Sales,Senior Sales Associate,Male,3
Sales,Solutions Engineer,Female,47
Sales,Solutions Engineer,Male,50
Sales,Solutions Engineer,Non-Conforming,4
Sales,Solutions Engineer Manager,Female,49
Sales,Solutions Engineer Manager,Male,58
Sales,Solutions Engineer Manager,Non-Conforming,1
Sales,VP Sales,Female,1
Sales,VP Sales,Non-Conforming,1
Services,General Manager,Female,3
Services,Operator,Female,2
Services,Operator,Male,4
Services,Research Associate,Female,4
Services,Research Associate,Male,3
Services,Service Coordinator,Female,87
Services,Service Coordinator,Male,66
Services,Service Manager,Female,80
Services,Service Manager,Male,84
Services,Service Manager,Non-Conforming,4
Services,Service Tech,Female,73
Services,Service Tech,Male,70
Services,Service Tech,Non-Conforming,6
Services,Service Tech II,Female,66
Services,Service Tech II,Male,82
Services,Service Tech II,Non-Conforming,5
Services,Service Tech III,Female,72
Services,Service Tech III,Male,88
Services,Service Tech III,Non-Conforming,2
Support,Automation Specialist I,Female,2
Support,Automation Specialist I,Male,2
Support,Automation Specialist II,Female,3
Support,Automation Specialist II,Male,2
Support,Automation Specialist III,Female,2
Support,Automation Specialist III,Male,3
Support,Automation Specialist III,Non-Conforming,1
Support,Automation Specialist IV,Female,4
Support,Community Outreach Specialist,Female,6
Support,Community Outreach Specialist,Male,5
Support,Desktop Support Technician,Female,67
Support,Desktop Support Technician,Male,78
Support,Desktop Support Technician,Non-Conforming,5
Support,Help Desk Operator,Female,21
Support,Help Desk Operator,Male,24
Support,Help Desk Operator,Non-Conforming,2
Support,Help Desk Technician,Female,79
Support,Help Desk Technician,Male,88
Support,Help Desk Technician,Non-Conforming,2
Support,Support Staff,Female,10
Support,Support Staff,Male,20
Support,Support Staff,Non-Conforming,2
Support,Support Staff II,Female,14
Support,Support Staff II,Male,14
Support,Support Staff III,Female,6
Support,Support Staff III,Male,7
Training,Administrative Assistant I,Female,44
Training,Administrative Assistant I,Male,55
Training,Administrative Assistant I,Non-Conforming,1
Training,Administrative Assistant II,Female,10
Training,Administrative Assistant II,Male,9
Training,Assistant Trainer,Female,36
Training,Assistant Trainer,Male,49
Training,Assistant Trainer,Non-Conforming,2
Training,Content Developer,Female,10
Training,Content Developer,Male,13
Training,Content Developer II,Female,8
Training,Content Developer II,Male,14
Training,Content Developer II,Non-Conforming,4
Training,Content Developer III,Female,10
Training,Content Developer III,Male,11
Training,Content Developer III,Non-Conforming,1
Training,Junior Trainer,Female,45
Training,Junior Trainer,Male,40
Training,Junior Trainer,Non-Conforming,5
Training,Senior Trainer,Female,40
Training,Senior Trainer,Male,43
Training,Senior Trainer,Non-Conforming,3
Training,Support Staff,Female,8
Training,Support Staff,Male,9
Training,Support Staff,Non-Conforming,1
Training,Trainer I,Female,48
Training,Trainer I,Male,40
Training,Trainer I,Non-Conforming,5
Training,Trainer II,Female,46
Training,Trainer II,Male,53
Training,Trainer III,Female,32
Training,Trainer III,Male,52
Training,Trainer III,Non-Conforming,1
Training,Training Manager,Female,41
Training,Training Manager,Male,49
Training,Training Manager,Non-Conforming,2
Training,VP of Training and Development,Male,1
